lon,lat,heat-flow (mW/m2),grid_index,dist_from_grid,VOLC_DIST,VOLC_DIST_W,LAND,CONTINENT,SV,PV,SV_SPEED,PV_SPEED,CTD,MOHO,SI,LAB,RHO_C,RHO_L,GEOID,FA,BG,DEM,EMAG2,EMAG2_CLASS,GLIM,REG
26.728,-28.11,60.0,2685,21213.219771869204,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
26.732,-28.26,55.0,2541,22293.30447218169,2240.54890535303,0.0,1.0,2.0,0.027682258751786093,0.012627404418144632,4.51351793663113,8.236018105157521,30.226494780285545,40.273933847403924,0.695651599948133,152.6582085582631,2833.1381909676134,3345.110588076726,31.56515110484147,19.14984383177988,-143.0332858024824,1381.0,-17.60518455505371,-0.04307190450563509,3.0,1.0
26.735,-27.952,50.0,2685,8964.419303551806,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
26.743,-28.208,46.0,2541,27335.755504716715,2240.54890535303,0.0,1.0,2.0,0.027682258751786093,0.012627404418144632,4.51351793663113,8.236018105157521,30.226494780285545,40.273933847403924,0.695651599948133,152.6582085582631,2833.1381909676134,3345.110588076726,31.56515110484147,19.14984383177988,-143.0332858024824,1381.0,-17.60518455505371,-0.04307190450563509,3.0,1.0
26.765,-28.26,55.0,2541,21178.569208180048,2240.54890535303,0.0,1.0,2.0,0.027682258751786093,0.012627404418144632,4.51351793663113,8.236018105157521,30.226494780285545,40.273933847403924,0.695651599948133,152.6582085582631,2833.1381909676134,3345.110588076726,31.56515110484147,19.14984383177988,-143.0332858024824,1381.0,-17.60518455505371,-0.04307190450563509,3.0,1.0
26.767,-28.283,53.0,2541,18674.648739118675,2240.54890535303,0.0,1.0,2.0,0.027682258751786093,0.012627404418144632,4.51351793663113,8.236018105157521,30.226494780285545,40.273933847403924,0.695651599948133,152.6582085582631,2833.1381909676134,3345.110588076726,31.56515110484147,19.14984383177988,-143.0332858024824,1381.0,-17.60518455505371,-0.04307190450563509,3.0,1.0
26.767,-27.952,47.0,2685,5878.436443334117,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
26.77,-28.24,56.0,2541,23204.394254927403,2240.54890535303,0.0,1.0,2.0,0.027682258751786093,0.012627404418144632,4.51351793663113,8.236018105157521,30.226494780285545,40.273933847403924,0.695651599948133,152.6582085582631,2833.1381909676134,3345.110588076726,31.56515110484147,19.14984383177988,-143.0332858024824,1381.0,-17.60518455505371,-0.04307190450563509,3.0,1.0
26.77,37.697,61.0,21405,22802.848859494406,81.07780648056276,0.18922193519437247,1.0,7.0,0.036945215264326974,-0.004447811782363566,4.554283044667812,8.097337412388768,21.330288294984108,31.476777986267685,0.6461638475265166,77.91957438532403,2748.3351041826136,3329.0395077866187,35.71385955455929,56.77306178507699,61.437665969555724,-79.0,-40.192081451416016,-0.09574663329785867,15.0,4.0
26.783,-26.967,54.0,2973,5644.822623839094,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.787,-26.877,44.0,2973,7276.387004101708,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.795,-28.06,44.0,2685,13711.953435268035,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
26.797,-26.892,52.0,2973,5336.022065435462,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.797,-26.842,54.0,2973,10485.249975150768,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.798,-26.907,60.0,2973,3942.5999097105114,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.802,-28.065,45.0,2685,14128.473536549873,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
26.803,-26.822,48.0,2973,12524.604131943224,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.805,-28.247,50.0,2541,21878.28674638416,2240.54890535303,0.0,1.0,2.0,0.027682258751786093,0.012627404418144632,4.51351793663113,8.236018105157521,30.226494780285545,40.273933847403924,0.695651599948133,152.6582085582631,2833.1381909676134,3345.110588076726,31.56515110484147,19.14984383177988,-143.0332858024824,1381.0,-17.60518455505371,-0.04307190450563509,3.0,1.0
26.813,-26.937,50.0,2973,1290.6597282640353,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.813,-26.91,53.0,2973,2816.563201582548,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.813,-26.88,72.0,2973,6003.302724826132,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.815,-26.855,56.0,2973,8719.129815200366,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.817,-26.892,66.0,2973,4618.017877929933,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.82,-26.923,50.0,2973,1213.0873960738095,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.828,-26.908,49.0,2973,2781.359658868555,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.83,-26.777,46.0,2973,17340.37937363852,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.832,-26.868,59.0,2973,7246.696675637892,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.832,-26.8,56.0,2973,14791.78664133385,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.833,-30.9,49.0,1821,6683.722173372537,2362.513132762386,0.0,1.0,2.0,0.012330547016034263,0.005725203252449793,4.446048401841115,8.179837771966014,30.12198728693607,41.25934909946915,0.6850950986225997,139.81727505058407,2838.4486699550994,3343.7940101072218,35.414566520213384,46.1187983208147,-124.75544528159288,1393.0,-9.13601016998291,-0.022583096857476052,3.0,2.0
26.843,-26.772,61.0,2973,17976.93589507176,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.852,-26.837,58.0,2973,10988.985137863165,2083.983932796969,0.0,1.0,2.0,0.036818747372728694,0.019505873438990955,4.553716843161663,8.291916070734143,28.56909768077142,41.56880954402042,0.634443753540508,167.78129338142816,2846.4231035034727,3345.8068942369005,28.91970676827706,25.87014193113913,-130.8555407119873,1412.0,35.66482162475586,0.08540864285390448,8.0,1.0
26.862,-26.452,33.0,3117,4436.81602022311,2032.169947318814,0.0,1.0,2.0,0.04000337602869234,0.022791150981692283,4.56768251514786,8.318777253283374,29.054097287025275,41.35303449007635,0.5974907425556695,167.15398103622152,2849.8389071241504,3347.963062253558,27.541266465172612,22.788664184533733,-137.88142414637366,1511.0,6.7678117752075195,0.016777988506164337,6.0,1.0
26.878,-28.033,44.0,2685,11609.093378666103,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
26.93,-27.393,55.0,2829,11409.696183803455,2135.9939443769545,0.0,1.0,2.0,0.03368020780580876,0.016299735651557717,4.5399546905792345,8.26599908639292,29.004030063751852,41.196049341024825,0.6547270362387849,162.02752991155572,2840.6408391881314,3346.7800184283083,30.003023465849743,27.183167353796243,-132.52402773087792,1314.0,0.5778923034667969,0.0014436881392664643,3.0,1.0
26.983,-26.567,50.0,3117,21916.44610637676,2032.169947318814,0.0,1.0,2.0,0.04000337602869234,0.022791150981692283,4.56768251514786,8.318777253283374,29.054097287025275,41.35303449007635,0.5974907425556695,167.15398103622152,2849.8389071241504,3347.963062253558,27.541266465172612,22.788664184533733,-137.88142414637366,1511.0,6.7678117752075195,0.016777988506164337,6.0,1.0
27.0,-28.033,51.0,2685,20063.721639778345,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
27.0,-28.0,45.0,2685,18436.040994566847,2188.1865384241137,0.0,1.0,2.0,0.030658182139178838,0.0138539308199709,4.52666466210392,8.246166844400017,29.360128377976586,40.65441135858523,0.6770297625486188,157.82069949101992,2836.4206454030614,3345.6322092270457,30.744155112271926,25.498745737646434,-132.00424892288976,1329.0,0.07880838215351105,0.00019700154930433952,3.0,1.0
27.055,-26.578,55.0,3117,28205.875380714868,2032.169947318814,0.0,1.0,2.0,0.04000337602869234,0.022791150981692283,4.56768251514786,8.318777253283374,29.054097287025275,41.35303449007635,0.5974907425556695,167.15398103622152,2849.8389071241504,3347.963062253558,27.541266465172612,22.788664184533733,-137.88142414637366,1511.0,6.7678117752075195,0.016777988506164337,6.0,1.0
27.195,-26.472,44.0,3118,14120.600635624178,2013.9742283044648,0.0,1.0,2.0,0.039788734164472116,0.027058339339322425,4.566769272111069,8.35349365744915,30.400054369558156,41.09757314097377,0.6878765067969772,163.75402753885834,2847.2629860731645,3348.1085042862137,26.80943056875197,16.685599713933158,-140.85493028782412,1537.0,-23.70738410949707,-0.05757853805616689,6.0,1.0
27.215,-26.485,54.0,3118,12887.601740312544,2013.9742283044648,0.0,1.0,2.0,0.039788734164472116,0.027058339339322425,4.566769272111069,8.35349365744915,30.400054369558156,41.09757314097377,0.6878765067969772,163.75402753885834,2847.2629860731645,3348.1085042862137,26.80943056875197,16.685599713933158,-140.85493028782412,1537.0,-23.70738410949707,-0.05757853805616689,6.0,1.0
27.25,-25.667,46.0,3406,28275.59471082209,1909.883397307543,0.0,1.0,2.0,0.04592478250033798,0.028130754282270323,4.593733383677767,8.362200510560106,31.907491293745323,41.93886458696802,0.5582151613859222,171.9872004073395,2866.322538328567,3351.6134185931523,23.041463333504563,-0.5201651242148682,-140.2919875728341,1089.0,2.162257432937622,0.005391085531265754,9.0,1.0
27.497,-27.41,46.0,2830,16868.41129353584,2118.8127193201885,0.0,1.0,2.0,0.032770309681819376,0.017499621658670014,4.536001846281582,8.27568138036764,30.324042963758963,40.786366089767995,0.7316668928101101,159.9549590248285,2840.8968435602096,3345.5061777574288,29.692156885301046,27.026338242934624,-133.88200006244912,1377.0,-34.602420806884766,-0.08296709089415072,3.0,2.0
27.573,-26.392,50.0,3118,24687.919672860353,2013.9742283044648,0.0,1.0,2.0,0.039788734164472116,0.027058339339322425,4.566769272111069,8.35349365744915,30.400054369558156,41.09757314097377,0.6878765067969772,163.75402753885834,2847.2629860731645,3348.1085042862137,26.80943056875197,16.685599713933158,-140.85493028782412,1537.0,-23.70738410949707,-0.05757853805616689,6.0,1.0
27.67,-26.3,51.0,3119,21644.674732887215,1997.0244769141264,0.0,1.0,2.0,0.03889976488442272,0.027375447281640576,4.562910743232696,8.355991438648372,30.5731992793974,40.6960137465161,0.7709455213455374,157.71653769031917,2846.017569119019,3347.8382160890296,27.604859382560882,20.948175582339985,-141.8194575491358,1627.0,1.4446375370025635,0.003605087697793899,6.0,1.0
27.767,-26.25,44.0,3119,20992.701916975464,1997.0244769141264,0.0,1.0,2.0,0.03889976488442272,0.027375447281640576,4.562910743232696,8.355991438648372,30.5731992793974,40.6960137465161,0.7709455213455374,157.71653769031917,2846.017569119019,3347.8382160890296,27.604859382560882,20.948175582339985,-141.8194575491358,1627.0,1.4446375370025635,0.003605087697793899,6.0,1.0
27.817,-26.233,36.0,3119,21905.51245883021,1997.0244769141264,0.0,1.0,2.0,0.03889976488442272,0.027375447281640576,4.562910743232696,8.355991438648372,30.5731992793974,40.6960137465161,0.7709455213455374,157.71653769031917,2846.017569119019,3347.8382160890296,27.604859382560882,20.948175582339985,-141.8194575491358,1627.0,1.4446375370025635,0.003605087697793899,6.0,1.0
27.817,-26.2,48.0,3119,25567.46911738745,1997.0244769141264,0.0,1.0,2.0,0.03889976488442272,0.027375447281640576,4.562910743232696,8.355991438648372,30.5731992793974,40.6960137465161,0.7709455213455374,157.71653769031917,2846.017569119019,3347.8382160890296,27.604859382560882,20.948175582339985,-141.8194575491358,1627.0,1.4446375370025635,0.003605087697793899,6.0,1.0
27.917,-15.817,71.0,6143,10209.027239406607,965.4869566752044,0.0,1.0,2.0,0.044329171670484065,0.01099060585945459,4.586590796785103,8.222744120663442,33.473983926869465,43.55452813868293,0.04753640120155294,172.1303515669947,2867.0664939453522,3336.663656850623,1.5767584973757967,5.837478655700826,-110.7509792538643,977.0,11.692706108093262,0.028812664989425026,1.0,1.0
28.05,-13.083,65.0,7007,35968.71660451824,741.5345057601762,0.0,1.0,2.0,0.0350101011742166,0.00916576968824321,4.545771546914771,8.207871614544533,27.123582202697463,40.883239313217736,-0.48741979892388865,167.7063751217148,2860.646223227014,3346.6192916631467,-3.829407941476688,-12.516477272872898,-149.75928033250904,1292.0,7.330348968505859,0.018159977337379937,8.0,2.0
28.117,-12.733,74.0,7008,26475.825264544634,697.2568451365539,0.0,1.0,2.0,0.03943961517849745,0.009766153932433758,4.565231912686664,8.212851524888485,29.213916036339278,40.7384108589366,-0.49763542407360883,168.804902895782,2859.0150875983154,3346.2027481716423,-4.312775249805322,-10.9843947786021,-147.90784377689494,1207.0,16.659984588623047,0.040805957404356503,8.0,2.0
28.133,-15.917,64.0,6144,22611.689820123847,930.6233355277587,0.0,1.0,2.0,0.048083645253913496,0.01399742626898701,4.603114679300856,8.247097152383347,32.709358950747415,43.77165882362003,-0.2083177359739221,173.5231442068744,2866.353719333082,3333.284586915724,0.395199293915638,-10.575728181397087,-114.8299370658153,1126.0,3.2394747734069824,0.008066068560808512,8.0,1.0
28.17,23.02,23.0,17232,21627.467853373295,683.711521130311,0.0,1.0,2.0,0.00275308928712127,-0.0038039614857908314,4.403938274374959,8.10248296687799,38.484131496172,36.909524776645995,0.6355666352389743,96.87191343632128,2773.638521728508,3269.670557960858,14.0392909811399,5.61377229207376,-32.00717491120399,288.0,-4.063281536102295,-0.010106956052400844,1.0,3.0
28.17,23.02,25.0,17232,21627.467853373295,683.711521130311,0.0,1.0,2.0,0.00275308928712127,-0.0038039614857908314,4.403938274374959,8.10248296687799,38.484131496172,36.909524776645995,0.6355666352389743,96.87191343632128,2773.638521728508,3269.670557960858,14.0392909811399,5.61377229207376,-32.00717491120399,288.0,-4.063281536102295,-0.010106956052400844,1.0,3.0
28.21,22.16,10.0,17088,29252.004804455475,644.1256318010052,0.0,1.0,2.0,-0.00016706903629187152,-0.003912092550837689,4.391088163343937,8.10148967574145,38.83847318115549,37.34548762549726,0.6988374313975032,94.1597533143215,2775.81983173495,3271.679522673151,13.423763844661892,3.489501385195684,-34.13238030021466,299.0,-7.979081153869629,-0.01975135430005013,1.0,3.0
28.3,-26.3,43.0,3120,14835.037211243944,1981.3529295090539,0.0,1.0,2.0,0.037299913316818395,0.023739225834070274,4.555871491225795,8.326494636156587,30.610064666525048,40.22540920540594,0.8553473628526429,156.61578862227208,2843.7991511347454,3344.8082710281096,26.77522622739597,18.86740010565292,-139.88466147491596,1614.0,49.50674057006836,0.11668630239775091,3.0,1.0
28.317,-13.083,76.0,7008,27215.05234557251,697.2568451365539,0.0,1.0,2.0,0.03943961517849745,0.009766153932433758,4.565231912686664,8.212851524888485,29.213916036339278,40.7384108589366,-0.49763542407360883,168.804902895782,2859.0150875983154,3346.2027481716423,-4.312775249805322,-10.9843947786021,-147.90784377689494,1207.0,16.659984588623047,0.040805957404356503,8.0,2.0
28.32,21.29,29.0,16800,11155.967713795952,573.0499624591919,0.0,1.0,2.0,-0.005343544064843898,-0.004230456970315812,4.3684608285291935,8.099094689378035,41.374957103090544,37.09642325152329,0.7597667270049866,91.0553570056928,2789.8668682202424,3277.547850895927,12.505739020511978,3.0895605702642777,-37.75825708671135,361.0,-29.580293655395508,-0.07134412365511594,1.0,3.0
28.417,-28.473,36.7,2544,8624.684146875166,2113.1054890797373,0.0,1.0,2.0,0.02106281347764502,0.010823447131863301,4.484503399688592,8.221258081432175,32.134736715700015,39.96605595087196,0.8860632827379565,140.4363411629057,2825.7634884757,3341.709173647803,32.67516952214608,51.101243587256704,-146.2492753617816,1701.0,36.18868637084961,0.08661036953008185,3.0,2.0
28.418,-28.478,46.6,2544,8942.622202306975,2113.1054890797373,0.0,1.0,2.0,0.02106281347764502,0.010823447131863301,4.484503399688592,8.221258081432175,32.134736715700015,39.96605595087196,0.8860632827379565,140.4363411629057,2825.7634884757,3341.709173647803,32.67516952214608,51.101243587256704,-146.2492753617816,1701.0,36.18868637084961,0.08661036953008185,3.0,2.0
28.427,-28.492,67.1,2544,10462.006228107728,2113.1054890797373,0.0,1.0,2.0,0.02106281347764502,0.010823447131863301,4.484503399688592,8.221258081432175,32.134736715700015,39.96605595087196,0.8860632827379565,140.4363411629057,2825.7634884757,3341.709173647803,32.67516952214608,51.101243587256704,-146.2492753617816,1701.0,36.18868637084961,0.08661036953008185,3.0,2.0
28.432,-28.505,51.2,2544,11673.283264860398,2113.1054890797373,0.0,1.0,2.0,0.02106281347764502,0.010823447131863301,4.484503399688592,8.221258081432175,32.134736715700015,39.96605595087196,0.8860632827379565,140.4363411629057,2825.7634884757,3341.709173647803,32.67516952214608,51.101243587256704,-146.2492753617816,1701.0,36.18868637084961,0.08661036953008185,3.0,2.0
28.437,-28.583,48.0,2544,18453.691413612163,2113.1054890797373,0.0,1.0,2.0,0.02106281347764502,0.010823447131863301,4.484503399688592,8.221258081432175,32.134736715700015,39.96605595087196,0.8860632827379565,140.4363411629057,2825.7634884757,3341.709173647803,32.67516952214608,51.101243587256704,-146.2492753617816,1701.0,36.18868637084961,0.08661036953008185,3.0,2.0
28.438,-28.632,38.9,2544,23277.0066563145,2113.1054890797373,0.0,1.0,2.0,0.02106281347764502,0.010823447131863301,4.484503399688592,8.221258081432175,32.134736715700015,39.96605595087196,0.8860632827379565,140.4363411629057,2825.7634884757,3341.709173647803,32.67516952214608,51.101243587256704,-146.2492753617816,1701.0,36.18868637084961,0.08661036953008185,3.0,2.0
28.447,-28.925,95.0,2400,11090.514583361975,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.455,-28.705,44.9,2400,29242.39902310801,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.455,-28.705,51.9,2400,29242.39902310801,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.473,-28.817,56.7,2400,19635.12990276879,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.478,-29.142,78.8,2400,25786.614522443208,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.478,-28.85,85.6,2400,17512.19038617557,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.48,-29.17,76.6,2400,28557.055789033537,2135.1862407144213,0.0,1.0,2.0,0.01631559549946103,0.008951347176427883,4.463657187549389,8.206195044551048,31.904156904776073,40.29834022819509,0.8849134776482407,139.33447695998666,2824.3695753866,3341.959638762664,34.18730247522906,58.81087552126341,-154.55238103297387,1682.0,0.19808216392993927,0.0004950828360903275,3.0,2.0
28.48,22.58,22.0,17088,25271.076715866784,644.1256318010052,0.0,1.0,2.0,-0.00016706903629187152,-0.003912092550837689,4.391088163343937,8.10148967574145,38.83847318115549,37.34548762549726,0.6988374313975032,94.1597533143215,2775.81983173495,3271.679522673151,13.423763844661892,3.489501385195684,-34.13238030021466,299.0,-7.979081153869629,-0.01975135430005013,1.0,3.0
28.55,-15.217,66.0,6288,27684.06831529709,887.9998096796412,0.0,1.0,2.0,0.048457808501456805,0.013674125590493857,4.604709062485232,8.24463766390102,32.034134256609214,43.435893411329786,-0.23353781229517476,171.8379481758727,2866.0605468141184,3336.1974947802555,-0.5807949185491055,-6.05527518870278,-120.86920116527847,1186.0,-10.932840347290039,-0.02696524855507623,8.0,1.0
28.7,-28.3,54.0,2545,20929.65240765422,2067.712992730758,0.0,1.0,2.0,0.01856939365936834,0.009731892162982998,4.473540377468458,8.212471861042857,31.288993246613778,40.28196441644987,0.8827565163873251,139.93950512061423,2822.9900230196836,3342.1932455287215,32.81991857496775,64.15627935302243,-142.4525860537793,1717.0,-24.99043846130371,-0.06060212382524807,3.0,2.0
28.74,22.3,20.0,17089,14760.972327511867,607.6499850793977,0.0,1.0,2.0,-0.0013398229331870468,-0.004104609530943679,4.386004306104516,8.099997341509905,38.54278577855412,36.108475049459514,0.6684525505569521,90.05851423071712,2775.402353965569,3269.750921060662,12.778036329742605,2.5184275305782604,-30.105568077339832,273.0,-34.66770553588867,-0.08311729674420419,1.0,3.0
