index	CTD	SI	LAB	MOHO	SV	PV	GEOID	FA	DEM	BG	EMAG2_CLASS	RHO_L	RHO_C	VOLC_DIST_W	REG	GLIM	lon	lat	grid_index	heat-flow (mW/m2)
19	25.341480985375465	0.5156516675143266	73.27202533425421	27.665799917841557	-0.0317156848519433	-0.0082829323123927	49.32918892285782	14.468904253176792	-94.0	34.20542095677606	-0.1293290953136676	3276.42789574475	2741.870422360623	0.5535170444807359	4	15	-1.962	35.697	20772	68.6
20	25.341480985375465	0.5156516675143266	73.27202533425421	27.665799917841557	-0.0317156848519433	-0.0082829323123927	49.32918892285782	14.468904253176792	-94.0	34.20542095677606	-0.1293290953136676	3276.42789574475	2741.870422360623	0.5535170444807359	4	15	-1.96	35.667	20772	91.6
21	25.341480985375465	0.5156516675143266	73.27202533425421	27.665799917841557	-0.0317156848519433	-0.0082829323123927	49.32918892285782	14.468904253176792	-94.0	34.20542095677606	-0.1293290953136676	3276.42789574475	2741.870422360623	0.5535170444807359	4	15	-1.926	35.593	20772	86.2
22	25.341480985375465	0.5156516675143266	73.27202533425421	27.665799917841557	-0.0317156848519433	-0.0082829323123927	49.32918892285782	14.468904253176792	-94.0	34.20542095677606	-0.1293290953136676	3276.42789574475	2741.870422360623	0.5535170444807359	4	15	-1.922	35.593	20772	87.9
23	40.19137880981404	0.273408204715533	164.7479056480231	45.38774075751964	0.0708866202018435	0.0057056097945367	25.624834869815675	0.9524240280836824	91.0	-18.77184585415948	-0.1164901028753037	3361.9733507158594	2885.5580673016857	0.0	1	3	-1.333	9.5	13285	40.0
24	36.68629268971367	0.456030495943024	148.5144792151087	44.021581560919145	0.0633409348416006	0.0068297717094942	26.338534964449643	7.252159693693322	154.0	-8.760470359720586	0.1189148005677547	3346.4753902550947	2869.0695066234084	0.0	1	3	-1.0	8.0	12854	40.0
25	35.40322872551027	-0.1969367924875223	168.89054566178868	45.2736452099688	0.0674159900119839	0.0042137917724393	25.07429195319274	-1.376873385953417	136.0	-22.354377288751024	-0.0287456541804813	3364.781538837168	2879.546845202216	0.0	1	8	-0.667	10.167	13574	40.0
26	30.718971988713253	-0.2732391102368793	93.4141474060516	32.20854883590259	-0.0217476461624361	-0.0007505679697403	20.403735856629268	-8.098120084643295	6.0	2.9598818522766965	0.0358672066956781	3309.323993834367	2780.0014020077306	0.0	3	1	5.32	5.87	12290	52.0
27	35.66372392912085	-0.7886752079475206	110.61057239782316	37.843202017765606	0.0306092268782651	-0.0011993146466349	20.16846278706738	-13.688751864516156	344.0	-52.33437259672976	0.0835112495069071	3305.760441386051	2855.236340415243	0.0	2	3	5.5	13.933	14595	73.0
28	34.11596652416563	-0.2322445291247961	86.74867345165778	31.282798959552668	-0.0277843886463693	-0.001082641874833	20.09247574514118	5.020233140710669	14.0	7.578848389363436	-0.0967187439608395	3321.574875679813	2774.498451774387	0.0	3	1	5.92	5.51	12147	45.0
29	36.79206026334245	0.3707462161722519	86.49184061938935	30.46575427154085	-0.033232897802226	-0.0013836986592446	20.019577111972566	8.97080310834226	16.0	11.815164747562326	-0.1189889478596438	3324.676794664801	2781.2478271431337	0.0	5	1	6.4	4.85	12004	45.0
30	48.08295392829851	-0.3856740268936096	106.5393344108256	34.74657358591066	-0.0001314554963323	-0.0004927532446649	24.777797322099488	-6.081579608597115	427.0	-57.4572396410394	-0.114756567546979	3297.276620057268	2852.6932599691463	0.0	3	5	7.25	18.633	16038	68.0
31	48.08295392829851	-0.3856740268936096	106.5393344108256	34.74657358591066	-0.0001314554963323	-0.0004927532446649	24.777797322099488	-6.081579608597115	427.0	-57.4572396410394	-0.114756567546979	3297.276620057268	2852.6932599691463	0.0	3	5	7.3	18.667	16038	63.0
32	48.08295392829851	-0.3856740268936096	106.5393344108256	34.74657358591066	-0.0001314554963323	-0.0004927532446649	24.777797322099488	-6.081579608597115	427.0	-57.4572396410394	-0.114756567546979	3297.276620057268	2852.6932599691463	0.0	3	5	7.3	18.667	16038	65.0
33	48.08295392829851	-0.3856740268936096	106.5393344108256	34.74657358591066	-0.0001314554963323	-0.0004927532446649	24.777797322099488	-6.081579608597115	427.0	-57.4572396410394	-0.114756567546979	3297.276620057268	2852.6932599691463	0.0	3	5	7.3	18.667	16038	68.0
34	56.504333916529504	-0.2462971893415608	104.20292733681194	35.225811916057495	0.003795431588802	-0.0012519149434984	23.61534808124844	-0.6596999052615858	503.0	-61.829456585591615	0.0299690318310259	3296.8222776252164	2854.9670828300195	0.073107737306709	3	3	7.75	17.25	15607	61.0
35	50.50095587754944	0.6806537163347348	89.15045498379256	26.892683078113635	-0.0362111839625329	-0.0028717421110358	19.412914997498643	19.717353864725	-22.0	34.44362432895276	-0.1782143208974563	3316.503740864485	2794.946345185598	0.0	3	15	7.78	4.04	11863	50.0
36	23.59799393413595	0.6294183077804878	82.17537911006647	36.81912059393541	-0.0214120688853316	-0.0039402858471429	23.063670111829005	25.236975274924877	874.0	-54.45689624797538	-0.0260116229154965	3262.350253733736	2818.830038042391	0.0	3	9	8.695	10.725	13737	46.0
37	23.59799393413595	0.6294183077804878	82.17537911006647	36.81912059393541	-0.0214120688853316	-0.0039402858471429	23.063670111829005	25.236975274924877	874.0	-54.45689624797538	-0.0260116229154965	3262.350253733736	2818.830038042391	0.0	3	9	8.717	10.717	13737	54.0
38	23.59799393413595	0.6294183077804878	82.17537911006647	36.81912059393541	-0.0214120688853316	-0.0039402858471429	23.063670111829005	25.236975274924877	874.0	-54.45689624797538	-0.0260116229154965	3262.350253733736	2818.830038042391	0.0	3	9	8.772	10.698	13737	53.0
39	26.390672017128495	-0.3752972526967346	161.30732457071025	27.65456050124201	0.0442255194792164	0.0042117706280229	6.107384327215442	-25.30442877536445	-1927.0	71.66495710813616	0.0741110739746254	3338.266002692884	2759.090433974272	0.0	6	15	10.896	-4.58	9277	46.8
40	25.677084713605808	-0.4465264066033783	161.587710746259	27.516224285159563	0.0466767271366809	0.0043945443906586	5.662778152987772	-23.53999114435058	-317.0	28.678898739239603	0.1131266988277608	3341.7102346247275	2766.705983788177	0.0	6	15	10.954	-4.475	9421	48.0
41	25.677084713605808	-0.4465264066033783	161.587710746259	27.516224285159563	0.0466767271366809	0.0043945443906586	5.662778152987772	-23.53999114435058	-317.0	28.678898739239603	0.1131266988277608	3341.7102346247275	2766.705983788177	0.0	6	15	10.962	-4.471	9421	48.4
42	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.032	-4.249	9422	71.6
43	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.035	-4.21	9422	75.8
44	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.036	-4.411	9422	56.3
45	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.044	-4.502	9422	52.1
46	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.081	-4.316	9422	69.7
47	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.081	-4.316	9422	69.7
48	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.108	-4.216	9422	83.2
49	23.75248441050249	-0.4481569458281511	167.8512891946699	32.4585607410589	0.0482813985731241	0.0046816575119507	5.2886454167643855	-26.33689975086005	-36.0	9.4654606832005	0.1714350835059509	3342.3977883173734	2783.193125671241	0.0	1	15	11.108	-4.216	9422	83.2
